Recipient Company,Parent Company,Award Date,Award Type,Grant Amount,Face Loan Amount,Awarding Agency,Program Name,Award Details,Data Source for Award,Facility Name,Facility State,Facility City,Facility Street Address,Facility Zip Code,Facility Congressional District,Facility NAICS Code,PPP Lender,Jobs Retained,Notes,Ownership Structure,Stock Ticker Symbol,Parent Headquarters State,Parent Headquarters Country,Parent Sector,Parent Industry,Parent Total Workforce at end of 2019,Parent Latest Workforce Size,Parent Employment-related Penalties Since 2010,Parent Federal Corporate Income Tax Rate,"Parent Total Federal, State, and Local Subsidies Since 2010",Parent Government-contracting-related Penalties Since 2010,Parent Environmental / Healthcare / Safety Penalties Since 2010,Parent Consumer Protection / Financial / Competition-related Penaties Since 2010,Parent Ratio of CEO Pay to that of Median Worker,CEO Pay,Median Worker Pay,Parent TARP Loans Received During Financial Crisis,Employment Issues,Tax/Subsidy Issues,Government Contracting Issues,Environment/Safety Issues,Consumer Protection Issues,CEO Compensation Issues,POGO Link,Just Capital Link,Follow The Money Link,Violation Tracker Link,Subsidy Tracker Link
"Manor Care Of Spokane Wa, Association",Carlyle Group,20200728,grant,"$595,940 ",$0 ,Health and Human Services Department,"Provider Relief Fund - General Distribution ($500,00 and up)",,https://data.cdc.gov/Administrative/HRSA-Provider-Relief-Fund-General-Allocation/kh8y-3es6/data,,Ohio,Toledo,,,,,,0,,publicly traded,CG,District of Columbia,USA,private equity (including portfolio companies),private equity (including portfolio companies),"1,775",0,"$10,415,449 ",,"$20,397,167 ",$0 ,"$4,282,538 ","$2,100,000 ",,"$16,053,580 ",$0 ,$0 ,yes,no,no,yes,yes,yes,,,,carlyle-group,carlyle-group
Manor Care Of Sunbury Pa LLC,Carlyle Group,20200728,grant,"$565,966 ",$0 ,Health and Human Services Department,"Provider Relief Fund - General Distribution ($500,00 and up)",,https://data.cdc.gov/Administrative/HRSA-Provider-Relief-Fund-General-Allocation/kh8y-3es6/data,,Ohio,Toledo,,,,,,0,,publicly traded,CG,District of Columbia,USA,private equity (including portfolio companies),private equity (including portfolio companies),"1,775",0,"$10,415,449 ",,"$20,397,167 ",$0 ,"$4,282,538 ","$2,100,000 ",,"$16,053,580 ",$0 ,$0 ,yes,no,no,yes,yes,yes,,,,carlyle-group,carlyle-group
Manor Care Of Sunnyvale Ca LLC,Carlyle Group,20200728,grant,"$878,679 ",$0 ,Health and Human Services Department,"Provider Relief Fund - General Distribution ($500,00 and up)",,https://data.cdc.gov/Administrative/HRSA-Provider-Relief-Fund-General-Allocation/kh8y-3es6/data,,Ohio,Toledo,,,,,,0,,publicly traded,CG,District of Columbia,USA,private equity (including portfolio companies),private equity (including portfolio companies),"1,775",0,"$10,415,449 ",,"$20,397,167 ",$0 ,"$4,282,538 ","$2,100,000 ",,"$16,053,580 ",$0 ,$0 ,yes,no,no,yes,yes,yes,,,,carlyle-group,carlyle-group
"Manor Care Of Tacoma Wa, Association",Carlyle Group,20200728,grant,"$656,357 ",$0 ,Health and Human Services Department,"Provider Relief Fund - General Distribution ($500,00 and up)",,https://data.cdc.gov/Administrative/HRSA-Provider-Relief-Fund-General-Allocation/kh8y-3es6/data,,Ohio,Toledo,,,,,,0,,publicly traded,CG,District of Columbia,USA,private equity (including portfolio companies),private equity (including portfolio companies),"1,775",0,"$10,415,449 ",,"$20,397,167 ",$0 ,"$4,282,538 ","$2,100,000 ",,"$16,053,580 ",$0 ,$0 ,yes,no,no,yes,yes,yes,,,,carlyle-group,carlyle-group
Manor Care Of Towson LLC,Carlyle Group,20200728,grant,"$648,954 ",$0 ,Health and Human Services Department,"Provider Relief Fund - General Distribution ($500,00 and up)",,https://data.cdc.gov/Administrative/HRSA-Provider-Relief-Fund-General-Allocation/kh8y-3es6/data,,Ohio,Toledo,,,,,,0,,publicly traded,CG,District of Columbia,USA,private equity (including portfolio companies),private equity (including portfolio companies),"1,775",0,"$10,415,449 ",,"$20,397,167 ",$0 ,"$4,282,538 ","$2,100,000 ",,"$16,053,580 ",$0 ,$0 ,yes,no,no,yes,yes,yes,,,,carlyle-group,carlyle-group
Manor Care Of Venice Fl LLC,Carlyle Group,20200728,grant,"$732,627 ",$0 ,Health and Human Services Department,"Provider Relief Fund - General Distribution ($500,00 and up)",,https://data.cdc.gov/Administrative/HRSA-Provider-Relief-Fund-General-Allocation/kh8y-3es6/data,,Ohio,Toledo,,,,,,0,,publicly traded,CG,District of Columbia,USA,private equity (including portfolio companies),private equity (including portfolio companies),"1,775",0,"$10,415,449 ",,"$20,397,167 ",$0 ,"$4,282,538 ","$2,100,000 ",,"$16,053,580 ",$0 ,$0 ,yes,no,no,yes,yes,yes,,,,carlyle-group,carlyle-group
Manor Care Of Voorhees Nj LLC,Carlyle Group,20200728,grant,"$568,848 ",$0 ,Health and Human Services Department,"Provider Relief Fund - General Distribution ($500,00 and up)",,https://data.cdc.gov/Administrative/HRSA-Provider-Relief-Fund-General-Allocation/kh8y-3es6/data,,Ohio,Toledo,,,,,,0,,publicly traded,CG,District of Columbia,USA,private equity (including portfolio companies),private equity (including portfolio companies),"1,775",0,"$10,415,449 ",,"$20,397,167 ",$0 ,"$4,282,538 ","$2,100,000 ",,"$16,053,580 ",$0 ,$0 ,yes,no,no,yes,yes,yes,,,,carlyle-group,carlyle-group
"Manor Care Of W. Palm Beach Fl, LLC",Carlyle Group,20200728,grant,"$569,391 ",$0 ,Health and Human Services Department,"Provider Relief Fund - General Distribution ($500,00 and up)",,https://data.cdc.gov/Administrative/HRSA-Provider-Relief-Fund-General-Allocation/kh8y-3es6/data,,Ohio,Toledo,,,,,,0,,publicly traded,CG,District of Columbia,USA,private equity (including portfolio companies),private equity (including portfolio companies),"1,775",0,"$10,415,449 ",,"$20,397,167 ",$0 ,"$4,282,538 ","$2,100,000 ",,"$16,053,580 ",$0 ,$0 ,yes,no,no,yes,yes,yes,,,,carlyle-group,carlyle-group
Manor Care Of Walnut Creek Ca LLC,Carlyle Group,20200728,grant,"$1,064,330 ",$0 ,Health and Human Services Department,"Provider Relief Fund - General Distribution ($500,00 and up)",,https://data.cdc.gov/Administrative/HRSA-Provider-Relief-Fund-General-Allocation/kh8y-3es6/data,,Ohio,Toledo,,,,,,0,,publicly traded,CG,District of Columbia,USA,private equity (including portfolio companies),private equity (including portfolio companies),"1,775",0,"$10,415,449 ",,"$20,397,167 ",$0 ,"$4,282,538 ","$2,100,000 ",,"$16,053,580 ",$0 ,$0 ,yes,no,no,yes,yes,yes,,,,carlyle-group,carlyle-group
Manor Care Of West Reading Pa LLC,Carlyle Group,20200728,grant,"$772,451 ",$0 ,Health and Human Services Department,"Provider Relief Fund - General Distribution ($500,00 and up)",,https://data.cdc.gov/Administrative/HRSA-Provider-Relief-Fund-General-Allocation/kh8y-3es6/data,,Ohio,Toledo,,,,,,0,,publicly traded,CG,District of Columbia,USA,private equity (including portfolio companies),private equity (including portfolio companies),"1,775",0,"$10,415,449 ",,"$20,397,167 ",$0 ,"$4,282,538 ","$2,100,000 ",,"$16,053,580 ",$0 ,$0 ,yes,no,no,yes,yes,yes,,,,carlyle-group,carlyle-group
Manor Care Of Williamsport Pa (North) LLC,Carlyle Group,20200728,grant,"$638,477 ",$0 ,Health and Human Services Department,"Provider Relief Fund - General Distribution ($500,00 and up)",,https://data.cdc.gov/Administrative/HRSA-Provider-Relief-Fund-General-Allocation/kh8y-3es6/data,,Ohio,Toledo,,,,,,0,,publicly traded,CG,District of Columbia,USA,private equity (including portfolio companies),private equity (including portfolio companies),"1,775",0,"$10,415,449 ",,"$20,397,167 ",$0 ,"$4,282,538 ","$2,100,000 ",,"$16,053,580 ",$0 ,$0 ,yes,no,no,yes,yes,yes,,,,carlyle-group,carlyle-group
Manor Care Of Willoughby Oh LLC,Carlyle Group,20200728,grant,"$723,235 ",$0 ,Health and Human Services Department,"Provider Relief Fund - General Distribution ($500,00 and up)",,https://data.cdc.gov/Administrative/HRSA-Provider-Relief-Fund-General-Allocation/kh8y-3es6/data,,Ohio,Toledo,,,,,,0,,publicly traded,CG,District of Columbia,USA,private equity (including portfolio companies),private equity (including portfolio companies),"1,775",0,"$10,415,449 ",,"$20,397,167 ",$0 ,"$4,282,538 ","$2,100,000 ",,"$16,053,580 ",$0 ,$0 ,yes,no,no,yes,yes,yes,,,,carlyle-group,carlyle-group
Manor Care Of Wilmington De LLC,Carlyle Group,20200728,grant,"$774,628 ",$0 ,Health and Human Services Department,"Provider Relief Fund - General Distribution ($500,00 and up)",,https://data.cdc.gov/Administrative/HRSA-Provider-Relief-Fund-General-Allocation/kh8y-3es6/data,,Ohio,Toledo,,,,,,0,,publicly traded,CG,District of Columbia,USA,private equity (including portfolio companies),private equity (including portfolio companies),"1,775",0,"$10,415,449 ",,"$20,397,167 ",$0 ,"$4,282,538 ","$2,100,000 ",,"$16,053,580 ",$0 ,$0 ,yes,no,no,yes,yes,yes,,,,carlyle-group,carlyle-group
Manor Care Of Yardley Pa LLC,Carlyle Group,20200728,grant,"$810,092 ",$0 ,Health and Human Services Department,"Provider Relief Fund - General Distribution ($500,00 and up)",,https://data.cdc.gov/Administrative/HRSA-Provider-Relief-Fund-General-Allocation/kh8y-3es6/data,,Ohio,Toledo,,,,,,0,,publicly traded,CG,District of Columbia,USA,private equity (including portfolio companies),private equity (including portfolio companies),"1,775",0,"$10,415,449 ",,"$20,397,167 ",$0 ,"$4,282,538 ","$2,100,000 ",,"$16,053,580 ",$0 ,$0 ,yes,no,no,yes,yes,yes,,,,carlyle-group,carlyle-group
Manor Care Of Yeadon Pa LLC,Carlyle Group,20200728,grant,"$895,966 ",$0 ,Health and Human Services Department,"Provider Relief Fund - General Distribution ($500,00 and up)",,https://data.cdc.gov/Administrative/HRSA-Provider-Relief-Fund-General-Allocation/kh8y-3es6/data,,Ohio,Toledo,,,,,,0,,publicly traded,CG,District of Columbia,USA,private equity (including portfolio companies),private equity (including portfolio companies),"1,775",0,"$10,415,449 ",,"$20,397,167 ",$0 ,"$4,282,538 ","$2,100,000 ",,"$16,053,580 ",$0 ,$0 ,yes,no,no,yes,yes,yes,,,,carlyle-group,carlyle-group
Manor Care Of York Pa (North) LLC,Carlyle Group,20200728,grant,"$731,405 ",$0 ,Health and Human Services Department,"Provider Relief Fund - General Distribution ($500,00 and up)",,https://data.cdc.gov/Administrative/HRSA-Provider-Relief-Fund-General-Allocation/kh8y-3es6/data,,Ohio,Toledo,,,,,,0,,publicly traded,CG,District of Columbia,USA,private equity (including portfolio companies),private equity (including portfolio companies),"1,775",0,"$10,415,449 ",,"$20,397,167 ",$0 ,"$4,282,538 ","$2,100,000 ",,"$16,053,580 ",$0 ,$0 ,yes,no,no,yes,yes,yes,,,,carlyle-group,carlyle-group
Manor Care Of York Pa (South) LLC,Carlyle Group,20200728,grant,"$707,922 ",$0 ,Health and Human Services Department,"Provider Relief Fund - General Distribution ($500,00 and up)",,https://data.cdc.gov/Administrative/HRSA-Provider-Relief-Fund-General-Allocation/kh8y-3es6/data,,Ohio,Toledo,,,,,,0,,publicly traded,CG,District of Columbia,USA,private equity (including portfolio companies),private equity (including portfolio companies),"1,775",0,"$10,415,449 ",,"$20,397,167 ",$0 ,"$4,282,538 ","$2,100,000 ",,"$16,053,580 ",$0 ,$0 ,yes,no,no,yes,yes,yes,,,,carlyle-group,carlyle-group
Manor Care Rehabilitation Center Of Decatur Ga LLC,Carlyle Group,20200728,grant,"$746,798 ",$0 ,Health and Human Services Department,"Provider Relief Fund - General Distribution ($500,00 and up)",,https://data.cdc.gov/Administrative/HRSA-Provider-Relief-Fund-General-Allocation/kh8y-3es6/data,,Ohio,Toledo,,,,,,0,,publicly traded,CG,District of Columbia,USA,private equity (including portfolio companies),private equity (including portfolio companies),"1,775",0,"$10,415,449 ",,"$20,397,167 ",$0 ,"$4,282,538 ","$2,100,000 ",,"$16,053,580 ",$0 ,$0 ,yes,no,no,yes,yes,yes,,,,carlyle-group,carlyle-group
Manor Care-Fair Oaks Of Fairfax Va LLC,Carlyle Group,20200728,grant,"$735,182 ",$0 ,Health and Human Services Department,"Provider Relief Fund - General Distribution ($500,00 and up)",,https://data.cdc.gov/Administrative/HRSA-Provider-Relief-Fund-General-Allocation/kh8y-3es6/data,,Ohio,Toledo,,,,,,0,,publicly traded,CG,District of Columbia,USA,private equity (including portfolio companies),private equity (including portfolio companies),"1,775",0,"$10,415,449 ",,"$20,397,167 ",$0 ,"$4,282,538 ","$2,100,000 ",,"$16,053,580 ",$0 ,$0 ,yes,no,no,yes,yes,yes,,,,carlyle-group,carlyle-group
Manor Care-Greentree Of Pittsburgh Pa LLC,Carlyle Group,20200728,grant,"$832,960 ",$0 ,Health and Human Services Department,"Provider Relief Fund - General Distribution ($500,00 and up)",,https://data.cdc.gov/Administrative/HRSA-Provider-Relief-Fund-General-Allocation/kh8y-3es6/data,,Ohio,Toledo,,,,,,0,,publicly traded,CG,District of Columbia,USA,private equity (including portfolio companies),private equity (including portfolio companies),"1,775",0,"$10,415,449 ",,"$20,397,167 ",$0 ,"$4,282,538 ","$2,100,000 ",,"$16,053,580 ",$0 ,$0 ,yes,no,no,yes,yes,yes,,,,carlyle-group,carlyle-group
Manor Care-Imperial Of Richmond Va LLC,Carlyle Group,20200728,grant,"$635,581 ",$0 ,Health and Human Services Department,"Provider Relief Fund - General Distribution ($500,00 and up)",,https://data.cdc.gov/Administrative/HRSA-Provider-Relief-Fund-General-Allocation/kh8y-3es6/data,,Ohio,Toledo,,,,,,0,,publicly traded,CG,District of Columbia,USA,private equity (including portfolio companies),private equity (including portfolio companies),"1,775",0,"$10,415,449 ",,"$20,397,167 ",$0 ,"$4,282,538 ","$2,100,000 ",,"$16,053,580 ",$0 ,$0 ,yes,no,no,yes,yes,yes,,,,carlyle-group,carlyle-group
Manor Care-Kingston Court Of York Pa LLC,Carlyle Group,20200728,grant,"$691,572 ",$0 ,Health and Human Services Department,"Provider Relief Fund - General Distribution ($500,00 and up)",,https://data.cdc.gov/Administrative/HRSA-Provider-Relief-Fund-General-Allocation/kh8y-3es6/data,,Ohio,Toledo,,,,,,0,,publicly traded,CG,District of Columbia,USA,private equity (including portfolio companies),private equity (including portfolio companies),"1,775",0,"$10,415,449 ",,"$20,397,167 ",$0 ,"$4,282,538 ","$2,100,000 ",,"$16,053,580 ",$0 ,$0 ,yes,no,no,yes,yes,yes,,,,carlyle-group,carlyle-group
Manor Care-Lansdale Of Montgomeryville Pa LLC,Carlyle Group,20200728,grant,"$706,079 ",$0 ,Health and Human Services Department,"Provider Relief Fund - General Distribution ($500,00 and up)",,https://data.cdc.gov/Administrative/HRSA-Provider-Relief-Fund-General-Allocation/kh8y-3es6/data,,Ohio,Toledo,,,,,,0,,publicly traded,CG,District of Columbia,USA,private equity (including portfolio companies),private equity (including portfolio companies),"1,775",0,"$10,415,449 ",,"$20,397,167 ",$0 ,"$4,282,538 ","$2,100,000 ",,"$16,053,580 ",$0 ,$0 ,yes,no,no,yes,yes,yes,,,,carlyle-group,carlyle-group
Manor Care-North Hills Of Pittsburgh Pa LLC,Carlyle Group,20200728,grant,"$890,938 ",$0 ,Health and Human Services Department,"Provider Relief Fund - General Distribution ($500,00 and up)",,https://data.cdc.gov/Administrative/HRSA-Provider-Relief-Fund-General-Allocation/kh8y-3es6/data,,Ohio,Toledo,,,,,,0,,publicly traded,CG,District of Columbia,USA,private equity (including portfolio companies),private equity (including portfolio companies),"1,775",0,"$10,415,449 ",,"$20,397,167 ",$0 ,"$4,282,538 ","$2,100,000 ",,"$16,053,580 ",$0 ,$0 ,yes,no,no,yes,yes,yes,,,,carlyle-group,carlyle-group
Manor Care-Pike Creek Of Wilmington De LLC,Carlyle Group,20200728,grant,"$1,070,840 ",$0 ,Health and Human Services Department,"Provider Relief Fund - General Distribution ($500,00 and up)",,https://data.cdc.gov/Administrative/HRSA-Provider-Relief-Fund-General-Allocation/kh8y-3es6/data,,Ohio,Toledo,,,,,,0,,publicly traded,CG,District of Columbia,USA,private equity (including portfolio companies),private equity (including portfolio companies),"1,775",0,"$10,415,449 ",,"$20,397,167 ",$0 ,"$4,282,538 ","$2,100,000 ",,"$16,053,580 ",$0 ,$0 ,yes,no,no,yes,yes,yes,,,,carlyle-group,carlyle-group
Manor Care-Roland Park Md LLC,Carlyle Group,20200728,grant,"$583,436 ",$0 ,Health and Human Services Department,"Provider Relief Fund - General Distribution ($500,00 and up)",,https://data.cdc.gov/Administrative/HRSA-Provider-Relief-Fund-General-Allocation/kh8y-3es6/data,,Ohio,Toledo,,,,,,0,,publicly traded,CG,District of Columbia,USA,private equity (including portfolio companies),private equity (including portfolio companies),"1,775",0,"$10,415,449 ",,"$20,397,167 ",$0 ,"$4,282,538 ","$2,100,000 ",,"$16,053,580 ",$0 ,$0 ,yes,no,no,yes,yes,yes,,,,carlyle-group,carlyle-group
Manor Care-Rossville Md LLC,Carlyle Group,20200728,grant,"$796,864 ",$0 ,Health and Human Services Department,"Provider Relief Fund - General Distribution ($500,00 and up)",,https://data.cdc.gov/Administrative/HRSA-Provider-Relief-Fund-General-Allocation/kh8y-3es6/data,,Ohio,Toledo,,,,,,0,,publicly traded,CG,District of Columbia,USA,private equity (including portfolio companies),private equity (including portfolio companies),"1,775",0,"$10,415,449 ",,"$20,397,167 ",$0 ,"$4,282,538 ","$2,100,000 ",,"$16,053,580 ",$0 ,$0 ,yes,no,no,yes,yes,yes,,,,carlyle-group,carlyle-group
Manor Care-Ruxton Md LLC,Carlyle Group,20200728,grant,"$877,636 ",$0 ,Health and Human Services Department,"Provider Relief Fund - General Distribution ($500,00 and up)",,https://data.cdc.gov/Administrative/HRSA-Provider-Relief-Fund-General-Allocation/kh8y-3es6/data,,Ohio,Toledo,,,,,,0,,publicly traded,CG,District of Columbia,USA,private equity (including portfolio companies),private equity (including portfolio companies),"1,775",0,"$10,415,449 ",,"$20,397,167 ",$0 ,"$4,282,538 ","$2,100,000 ",,"$16,053,580 ",$0 ,$0 ,yes,no,no,yes,yes,yes,,,,carlyle-group,carlyle-group
Manor Care-Stratford Hall Of Richmond Va LLC,Carlyle Group,20200728,grant,"$833,127 ",$0 ,Health and Human Services Department,"Provider Relief Fund - General Distribution ($500,00 and up)",,https://data.cdc.gov/Administrative/HRSA-Provider-Relief-Fund-General-Allocation/kh8y-3es6/data,,Ohio,Toledo,,,,,,0,,publicly traded,CG,District of Columbia,USA,private equity (including portfolio companies),private equity (including portfolio companies),"1,775",0,"$10,415,449 ",,"$20,397,167 ",$0 ,"$4,282,538 ","$2,100,000 ",,"$16,053,580 ",$0 ,$0 ,yes,no,no,yes,yes,yes,,,,carlyle-group,carlyle-group
Manor Care-Tice Valley Ca LLC,Carlyle Group,20200728,grant,"$736,294 ",$0 ,Health and Human Services Department,"Provider Relief Fund - General Distribution ($500,00 and up)",,https://data.cdc.gov/Administrative/HRSA-Provider-Relief-Fund-General-Allocation/kh8y-3es6/data,,Ohio,Toledo,,,,,,0,,publicly traded,CG,District of Columbia,USA,private equity (including portfolio companies),private equity (including portfolio companies),"1,775",0,"$10,415,449 ",,"$20,397,167 ",$0 ,"$4,282,538 ","$2,100,000 ",,"$16,053,580 ",$0 ,$0 ,yes,no,no,yes,yes,yes,,,,carlyle-group,carlyle-group
Manor Care-West Deptford Of Paulsboro NJ LLC,Carlyle Group,20200728,grant,"$773,888 ",$0 ,Health and Human Services Department,"Provider Relief Fund - General Distribution ($500,00 and up)",,https://data.cdc.gov/Administrative/HRSA-Provider-Relief-Fund-General-Allocation/kh8y-3es6/data,,Georgia,Gainesville,,,,,,0,,publicly traded,CG,District of Columbia,USA,private equity (including portfolio companies),private equity (including portfolio companies),"1,775",0,"$10,415,449 ",,"$20,397,167 ",$0 ,"$4,282,538 ","$2,100,000 ",,"$16,053,580 ",$0 ,$0 ,yes,no,no,yes,yes,yes,,,,carlyle-group,carlyle-group
Manorcare Health Services LLC,Carlyle Group,20200728,grant,"$4,643,603 ",$0 ,Health and Human Services Department,"Provider Relief Fund - General Distribution ($500,00 and up)",,https://data.cdc.gov/Administrative/HRSA-Provider-Relief-Fund-General-Allocation/kh8y-3es6/data,,Ohio,Toledo,,,,,,0,,publicly traded,CG,District of Columbia,USA,private equity (including portfolio companies),private equity (including portfolio companies),"1,775",0,"$10,415,449 ",,"$20,397,167 ",$0 ,"$4,282,538 ","$2,100,000 ",,"$16,053,580 ",$0 ,$0 ,yes,no,no,yes,yes,yes,,,,carlyle-group,carlyle-group
Martha'S Vineyard Hospital Inc,Partners HealthCare,20200728,grant,"$6,729,469 ",$0 ,Health and Human Services Department,"Provider Relief Fund - General Distribution ($500,00 and up)",,https://data.cdc.gov/Administrative/HRSA-Provider-Relief-Fund-General-Allocation/kh8y-3es6/data,,Massachusetts,Oak Bluffs,,,,,,0,,non-profit,,Massachusetts,USA,healthcare services,healthcare services,0,0,"$11,003 ",,$0 ,$0 ,"$2,452,592 ","$2,074,000 ",,$0 ,$0 ,$0 ,no,no,no,yes,yes,no,,,,partners-healthcare,
