Recipient Company,Parent Company,Award Date,Award Type,Grant Amount,Face Loan Amount,Awarding Agency,Program Name,Award Details,Data Source for Award,Facility Name,Facility State,Facility City,Facility Street Address,Facility Zip Code,Facility Congressional District,Facility NAICS Code,PPP Lender,Jobs Retained,Notes,Ownership Structure,Stock Ticker Symbol,Parent Headquarters State,Parent Headquarters Country,Parent Sector,Parent Industry,Parent Total Workforce at end of 2019,Parent Latest Workforce Size,Parent Employment-related Penalties Since 2010,Parent Federal Corporate Income Tax Rate,"Parent Total Federal, State, and Local Subsidies Since 2010",Parent Government-contracting-related Penalties Since 2010,Parent Environmental / Healthcare / Safety Penalties Since 2010,Parent Consumer Protection / Financial / Competition-related Penaties Since 2010,Parent Ratio of CEO Pay to that of Median Worker,CEO Pay,Median Worker Pay,Parent TARP Loans Received During Financial Crisis,Employment Issues,Tax/Subsidy Issues,Government Contracting Issues,Environment/Safety Issues,Consumer Protection Issues,CEO Compensation Issues,POGO Link,Just Capital Link,Follow The Money Link,Violation Tracker Link,Subsidy Tracker Link
Trustees Of Columbia University In The City Of New York,Columbia University,20200430,grant,"$400,000 ",$0 ,Health Resources & Services Administration,Ryan White HIV/AIDS Program CARES Act Funding,Part F Recipients,https://hab.hrsa.gov/coronavirus/cares-FY2020-awards/part-f-aetc,,New York,,,,,,,0,,non-profit,,New York,USA,miscellaneous services,university,0,0,$0 ,,$0 ,"$19,515,073 ","$8,925 ","$1,500,000 ",,$0 ,$0 ,$0 ,no,no,yes,no,yes,no,,,,columbia-university,
University Hospitals Cleveland Medical Center,University Hospitals,20200430,grant,"$26,224 ",$0 ,Health Resources & Services Administration,Ryan White HIV/AIDS Program CARES Act Funding,Part D Recipients,https://hab.hrsa.gov/coronavirus/cares-FY2020-awards/part-d,,Ohio,Cleveland,,,,,,0,,non-profit,,Ohio,USA,healthcare services,hospitals,0,0,$0 ,,$0 ,"$13,903,857 ",$0 ,$0 ,,$0 ,$0 ,$0 ,no,no,yes,no,no,no,,,,university-hospitals,
University Hospitals Cleveland Medical Center,University Hospitals,20200430,grant,"$110,329 ",$0 ,Health Resources & Services Administration,Ryan White HIV/AIDS Program CARES Act Funding,Part C Recipients,https://hab.hrsa.gov/coronavirus/cares-FY2020-awards/part-c,,Ohio,Cleveland,,,,,,0,,non-profit,,Ohio,USA,healthcare services,hospitals,0,0,$0 ,,$0 ,"$13,903,857 ",$0 ,$0 ,,$0 ,$0 ,$0 ,no,no,yes,no,no,no,,,,university-hospitals,
University Of Florida,University of Florida Health,20200430,grant,"$53,561 ",$0 ,Health Resources & Services Administration,Ryan White HIV/AIDS Program CARES Act Funding,Part D Recipients,https://hab.hrsa.gov/coronavirus/cares-FY2020-awards/part-d,,Florida,Gainesville,,,,,,0,,non-profit,,Florida,USA,healthcare services,hospitals,0,0,$0 ,,$0 ,"$26,000,000 ",$0 ,$0 ,,$0 ,$0 ,$0 ,no,no,yes,no,no,no,,,,university-of-florida-health,
University Of Florida,University of Florida Health,20200430,grant,"$108,886 ",$0 ,Health Resources & Services Administration,Ryan White HIV/AIDS Program CARES Act Funding,Part C Recipients,https://hab.hrsa.gov/coronavirus/cares-FY2020-awards/part-c,,Florida,Gainesville,,,,,,0,,non-profit,,Florida,USA,healthcare services,hospitals,0,0,$0 ,,$0 ,"$26,000,000 ",$0 ,$0 ,,$0 ,$0 ,$0 ,no,no,yes,no,no,no,,,,university-of-florida-health,
University Of North Carolina At Chapel Hill,UNC Health Care,20200430,grant,"$132,453 ",$0 ,Health Resources & Services Administration,Ryan White HIV/AIDS Program CARES Act Funding,Part C Recipients,https://hab.hrsa.gov/coronavirus/cares-FY2020-awards/part-c,,North Carolina,Chapel Hill,,,,,,0,,non-profit,,North Carolina,USA,healthcare services,healthcare services,0,0,$0 ,,$0 ,"$1,250,000 ",$0 ,$0 ,,$0 ,$0 ,$0 ,no,no,yes,no,no,no,,,,unc-health-care,
University Of Puerto Rico Medical Sciences Campus,University Of Puerto Rico,20200430,grant,"$26,606 ",$0 ,Health Resources & Services Administration,Ryan White HIV/AIDS Program CARES Act Funding,Part D Recipients,https://hab.hrsa.gov/coronavirus/cares-FY2020-awards/part-d,,Puerto Rico,San Juan,,,,,,0,,non-profit,,Puerto Rico,USA,miscellaneous services,university,0,0,$0 ,,$0 ,"$1,772,790 ",$0 ,$0 ,,$0 ,$0 ,$0 ,no,no,yes,no,no,no,,,,,
"University Of Texas Southwestern Medical Center, The",University of Texas,20200430,grant,"$78,875 ",$0 ,Health Resources & Services Administration,Ryan White HIV/AIDS Program CARES Act Funding,Part D Recipients,https://hab.hrsa.gov/coronavirus/cares-FY2020-awards/part-d,,Texas,Dallas,,,,,,0,,non-profit,,Texas,USA,healthcare services,healthcare services,0,0,"$1,162,153 ",,$0 ,"$1,400,000 ","$49,500 ","$4,348,000 ",,$0 ,$0 ,$0 ,yes,no,yes,no,yes,no,,,,university-of-texas,
University Of Wisconsin System,UW Health (WI),20200430,grant,"$100,500 ",$0 ,Health Resources & Services Administration,Ryan White HIV/AIDS Program CARES Act Funding,Part C Recipients,https://hab.hrsa.gov/coronavirus/cares-FY2020-awards/part-c,,Wisconsin,Madison,,,,,,0,,non-profit,,Wisconsin,USA,healthcare services,healthcare services,0,0,$0 ,,$0 ,"$1,500,000 ",$0 ,$0 ,,$0 ,$0 ,$0 ,no,no,yes,no,no,no,,,,,
UPMC Pinnacle,UPMC,20200430,grant,"$51,000 ",$0 ,Health Resources & Services Administration,Ryan White HIV/AIDS Program CARES Act Funding,Part C Recipients,https://hab.hrsa.gov/coronavirus/cares-FY2020-awards/part-c,,Pennsylvania,Harrisburg,,,,,,0,,non-profit,,Pennsylvania,USA,healthcare services,hospitals,0,0,"$109,266 ",,$0 ,"$29,606,590 ","$27,730 ",$0 ,,$0 ,$0 ,$0 ,no,no,yes,no,no,no,,,,upmc,
UPMC Pinnacle,UPMC,20200430,grant,"$81,250 ",$0 ,Health Resources & Services Administration,Ryan White HIV/AIDS Program CARES Act Funding,Part C Recipients,https://hab.hrsa.gov/coronavirus/cares-FY2020-awards/part-c,,Pennsylvania,Harrisburg,,,,,,0,,non-profit,,Pennsylvania,USA,healthcare services,hospitals,0,0,"$109,266 ",,$0 ,"$29,606,590 ","$27,730 ",$0 ,,$0 ,$0 ,$0 ,no,no,yes,no,no,no,,,,upmc,
UPMC Presbyterian Shadyside,UPMC,20200430,grant,"$38,223 ",$0 ,Health Resources & Services Administration,Ryan White HIV/AIDS Program CARES Act Funding,Part D Recipients,https://hab.hrsa.gov/coronavirus/cares-FY2020-awards/part-d,,Pennsylvania,Pittsburgh,,,,,,0,,non-profit,,Pennsylvania,USA,healthcare services,hospitals,0,0,"$109,266 ",,$0 ,"$29,606,590 ","$27,730 ",$0 ,,$0 ,$0 ,$0 ,no,no,yes,no,no,no,,,,upmc,
UPMC Presbyterian Shadyside,UPMC,20200430,grant,"$122,353 ",$0 ,Health Resources & Services Administration,Ryan White HIV/AIDS Program CARES Act Funding,Part C Recipients,https://hab.hrsa.gov/coronavirus/cares-FY2020-awards/part-c,,Pennsylvania,Pittsburgh,,,,,,0,,non-profit,,Pennsylvania,USA,healthcare services,hospitals,0,0,"$109,266 ",,$0 ,"$29,606,590 ","$27,730 ",$0 ,,$0 ,$0 ,$0 ,no,no,yes,no,no,no,,,,upmc,
Virginia Commonwealth University,VCU Health System,20200430,grant,"$123,315 ",$0 ,Health Resources & Services Administration,Ryan White HIV/AIDS Program CARES Act Funding,Part C Recipients,https://hab.hrsa.gov/coronavirus/cares-FY2020-awards/part-c,,Virginia,Richmond,,,,,,0,,privately held,,Virginia,USA,healthcare services,hospitals,0,0,$0 ,,$0 ,"$3,994,151 ",$0 ,$0 ,,$0 ,$0 ,$0 ,no,no,yes,no,no,no,,,,vcu-health-system,
3M Company,3M Company,20200628,loan,$0 ,"$4,356,304 ",Federal Reserve,Secondary Market Corporate Credit Facility,Amount represents the purchase price of company bonds bought by the Fed.,https://www.federalreserve.gov/publications/reports-to-congress-in-response-to-covid-19.htm,, ,,,,,,,0,,publicly traded,MMM,Minnesota,USA,miscellaneous manufacturing,diversified,"96,163",0,"$20,399,213 ",17.80%,"$109,028,362 ","$9,100,000 ","$850,766,942 ","$480,000 ",319 to 1,"$18,321,566 ","$57,494 ",$0 ,yes,yes,yes,yes,no,yes,,,,3m-company,3m-company
AbbVie Inc,AbbVie,20200628,loan,$0 ,"$7,394,460 ",Federal Reserve,Secondary Market Corporate Credit Facility,Amount represents the purchase price of company bonds bought by the Fed.,https://www.federalreserve.gov/publications/reports-to-congress-in-response-to-covid-19.htm,, ,,,,,,,0,,publicly traded,ABBV,Illinois,USA,pharmaceuticals,pharmaceuticals,"30,000",0,"$4,000,000 ",,"$867,394 ","$476,385,510 ","$2,514,247,503 ","$56,500,000 ",139 to 1,"$21,610,598 ","$155,885 ",$0 ,yes,no,yes,yes,yes,yes,,,https://www.followthemoney.org/entity-details?eid=18929519,abbvie,
Anthem Inc,Anthem,20200628,loan,$0 ,"$2,101,943 ",Federal Reserve,Secondary Market Corporate Credit Facility,Amount represents the purchase price of company bonds bought by the Fed.,https://www.federalreserve.gov/publications/reports-to-congress-in-response-to-covid-19.htm,, ,,,,,,,0,,publicly traded,ANTM,Indiana,USA,healthcare services,insurance; managed care,"70,600",0,"$6,533,448 ",22.60%,"$54,660,314 ","$31,695,593 ","$424,904 ","$114,011,027 ",247 to 1,"$15,473,139 ","$62,686 ",$0 ,yes,no,yes,no,yes,yes,http://www.contractormisconduct.org/contractors/187/anthem-health-of-indiana,https://justcapital.com/reports/the-covid-19-corporate-response-tracker-how-americas-largest-employers-are-treating-stakeholders-amid-the-coronavirus-crisis/,https://www.followthemoney.org/entity-details?eid=38423911,anthem,anthem
Anthem Inc,Anthem,20200628,loan,$0 ,"$5,280,325 ",Federal Reserve,Secondary Market Corporate Credit Facility,Amount represents the purchase price of company bonds bought by the Fed.,https://www.federalreserve.gov/publications/reports-to-congress-in-response-to-covid-19.htm,, ,,,,,,,0,,publicly traded,ANTM,Indiana,USA,healthcare services,insurance; managed care,"70,600",0,"$6,533,448 ",22.60%,"$54,660,314 ","$31,695,593 ","$424,904 ","$114,011,027 ",247 to 1,"$15,473,139 ","$62,686 ",$0 ,yes,no,yes,no,yes,yes,http://www.contractormisconduct.org/contractors/187/anthem-health-of-indiana,https://justcapital.com/reports/the-covid-19-corporate-response-tracker-how-americas-largest-employers-are-treating-stakeholders-amid-the-coronavirus-crisis/,https://www.followthemoney.org/entity-details?eid=38423911,anthem,anthem
Anthem Inc,Anthem,20200628,loan,$0 ,"$5,554,828 ",Federal Reserve,Secondary Market Corporate Credit Facility,Amount represents the purchase price of company bonds bought by the Fed.,https://www.federalreserve.gov/publications/reports-to-congress-in-response-to-covid-19.htm,, ,,,,,,,0,,publicly traded,ANTM,Indiana,USA,healthcare services,insurance; managed care,"70,600",0,"$6,533,448 ",22.60%,"$54,660,314 ","$31,695,593 ","$424,904 ","$114,011,027 ",247 to 1,"$15,473,139 ","$62,686 ",$0 ,yes,no,yes,no,yes,yes,http://www.contractormisconduct.org/contractors/187/anthem-health-of-indiana,https://justcapital.com/reports/the-covid-19-corporate-response-tracker-how-americas-largest-employers-are-treating-stakeholders-amid-the-coronavirus-crisis/,https://www.followthemoney.org/entity-details?eid=38423911,anthem,anthem
AT&T Inc,AT&T,20200628,loan,$0 ,"$3,247,290 ",Federal Reserve,Secondary Market Corporate Credit Facility,Amount represents the purchase price of company bonds bought by the Fed.,https://www.federalreserve.gov/publications/reports-to-congress-in-response-to-covid-19.htm,, ,,,,,,,0,,publicly traded,T,Texas,USA,telecommunications,telecommunications,"246,000",0,"$175,296,463 ",15.60%,"$530,404,285 ","$5,674,432 ","$63,304,810 ","$484,578,310 ",325 to 1,"$32,032,925 ","$98,630 ",$0 ,yes,yes,yes,yes,yes,yes,,https://justcapital.com/reports/the-covid-19-corporate-response-tracker-how-americas-largest-employers-are-treating-stakeholders-amid-the-coronavirus-crisis/,https://www.followthemoney.org/entity-details?eid=259,at-and-t,at-and-t
AT&T Inc,AT&T,20200628,loan,$0 ,"$6,074,477 ",Federal Reserve,Secondary Market Corporate Credit Facility,Amount represents the purchase price of company bonds bought by the Fed.,https://www.federalreserve.gov/publications/reports-to-congress-in-response-to-covid-19.htm,, ,,,,,,,0,,publicly traded,T,Texas,USA,telecommunications,telecommunications,"246,000",0,"$175,296,463 ",15.60%,"$530,404,285 ","$5,674,432 ","$63,304,810 ","$484,578,310 ",325 to 1,"$32,032,925 ","$98,630 ",$0 ,yes,yes,yes,yes,yes,yes,,https://justcapital.com/reports/the-covid-19-corporate-response-tracker-how-americas-largest-employers-are-treating-stakeholders-amid-the-coronavirus-crisis/,https://www.followthemoney.org/entity-details?eid=259,at-and-t,at-and-t
AT&T Inc,AT&T,20200628,loan,$0 ,"$7,154,528 ",Federal Reserve,Secondary Market Corporate Credit Facility,Amount represents the purchase price of company bonds bought by the Fed.,https://www.federalreserve.gov/publications/reports-to-congress-in-response-to-covid-19.htm,, ,,,,,,,0,,publicly traded,T,Texas,USA,telecommunications,telecommunications,"246,000",0,"$175,296,463 ",15.60%,"$530,404,285 ","$5,674,432 ","$63,304,810 ","$484,578,310 ",325 to 1,"$32,032,925 ","$98,630 ",$0 ,yes,yes,yes,yes,yes,yes,,https://justcapital.com/reports/the-covid-19-corporate-response-tracker-how-americas-largest-employers-are-treating-stakeholders-amid-the-coronavirus-crisis/,https://www.followthemoney.org/entity-details?eid=259,at-and-t,at-and-t
Becton Dickinson And Co,Becton Dickinson,20200628,loan,$0 ,"$2,709,311 ",Federal Reserve,Secondary Market Corporate Credit Facility,Amount represents the purchase price of company bonds bought by the Fed.,https://www.federalreserve.gov/publications/reports-to-congress-in-response-to-covid-19.htm,, ,,,,,,,0,,publicly traded,BDX,New Jersey,USA,medical equipment and supplies,medical supplies,"70,093",0,"$1,015,908 ",,"$14,163,038 ","$88,360,000 ","$3,527,496 ","$2,200,000 ",379 to 1,"$16,014,633 ","$42,219 ",$0 ,yes,no,yes,yes,yes,yes,,,,becton-dickinson,becton-dickinson
Becton Dickinson and Co,Becton Dickinson,20200628,loan,$0 ,"$3,633,193 ",Federal Reserve,Secondary Market Corporate Credit Facility,Amount represents the purchase price of company bonds bought by the Fed.,https://www.federalreserve.gov/publications/reports-to-congress-in-response-to-covid-19.htm,, ,,,,,,,0,,publicly traded,BDX,New Jersey,USA,medical equipment and supplies,medical supplies,"70,093",0,"$1,015,908 ",,"$14,163,038 ","$88,360,000 ","$3,527,496 ","$2,200,000 ",379 to 1,"$16,014,633 ","$42,219 ",$0 ,yes,no,yes,yes,yes,yes,,,,becton-dickinson,becton-dickinson
Berkshire Hathaway Energ,Berkshire Hathaway,20200628,loan,$0 ,"$5,774,200 ",Federal Reserve,Secondary Market Corporate Credit Facility,Amount represents the purchase price of company bonds bought by the Fed.,https://www.federalreserve.gov/publications/reports-to-congress-in-response-to-covid-19.htm,, ,,,,,,,0,,publicly traded,BRK.B,Nebraska,USA,diversified,diversified,"391,500",0,"$1,963,278 ",,"$1,315,820,064 ","$2,700,000 ","$76,503,214 ","$52,374,704 ",5.7 to 1,"$374,773 ","$65,740 ",$0 ,yes,yes,yes,yes,yes,no,http://www.contractormisconduct.org/contractors/225/berkshire-hathaway,https://justcapital.com/reports/the-covid-19-corporate-response-tracker-how-americas-largest-employers-are-treating-stakeholders-amid-the-coronavirus-crisis/,,berkshire-hathaway,berkshire-hathaway
Boeing Co,Boeing,20200628,loan,$0 ,"$3,202,979 ",Federal Reserve,Secondary Market Corporate Credit Facility,Amount represents the purchase price of company bonds bought by the Fed.,https://www.federalreserve.gov/publications/reports-to-congress-in-response-to-covid-19.htm,, ,,,,,,,0,,publicly traded,BA,Illinois,USA,aerospace and military contracting,aerospace & military contracting,"161,100",0,"$147,953,016 ",,"$10,086,435,997 ","$249,392,779 ","$94,094,660 ","$1,090,000 ",90 to 1,"$14,250,195 ","$158,869 ",$0 ,yes,yes,yes,yes,yes,no,http://www.contractormisconduct.org/contractors/13/boeing-company,https://justcapital.com/reports/the-covid-19-corporate-response-tracker-how-americas-largest-employers-are-treating-stakeholders-amid-the-coronavirus-crisis/,https://www.followthemoney.org/entity-details?eid=385,boeing,boeing
Boeing Co,Boeing,20200628,loan,$0 ,"$4,445,633 ",Federal Reserve,Secondary Market Corporate Credit Facility,Amount represents the purchase price of company bonds bought by the Fed.,https://www.federalreserve.gov/publications/reports-to-congress-in-response-to-covid-19.htm,, ,,,,,,,0,,publicly traded,BA,Illinois,USA,aerospace and military contracting,aerospace & military contracting,"161,100",0,"$147,953,016 ",,"$10,086,435,997 ","$249,392,779 ","$94,094,660 ","$1,090,000 ",90 to 1,"$14,250,195 ","$158,869 ",$0 ,yes,yes,yes,yes,yes,no,http://www.contractormisconduct.org/contractors/13/boeing-company,https://justcapital.com/reports/the-covid-19-corporate-response-tracker-how-americas-largest-employers-are-treating-stakeholders-amid-the-coronavirus-crisis/,https://www.followthemoney.org/entity-details?eid=385,boeing,boeing
BP Cap Markets America,BP,20200628,loan,$0 ,"$2,134,471 ",Federal Reserve,Secondary Market Corporate Credit Facility,Amount represents the purchase price of company bonds bought by the Fed.,https://www.federalreserve.gov/publications/reports-to-congress-in-response-to-covid-19.htm,, ,,,,,,,0,,publicly traded,BP,,United Kingdom,oil and gas,oil & gas,"70,100",0,"$5,400,000 ",,"$201,611,323 ","$127,689,800 ","$27,065,801,911 ","$780,000,000 ",,"$13,234,000 ",$0 ,$0 ,yes,yes,yes,yes,yes,yes,http://www.contractormisconduct.org/contractors/61/bp-p-l-c,,,bp,bp
BP Cap Markets America,BP,20200628,loan,$0 ,"$3,299,120 ",Federal Reserve,Secondary Market Corporate Credit Facility,Amount represents the purchase price of company bonds bought by the Fed.,https://www.federalreserve.gov/publications/reports-to-congress-in-response-to-covid-19.htm,, ,,,,,,,0,,publicly traded,BP,,United Kingdom,oil and gas,oil & gas,"70,100",0,"$5,400,000 ",,"$201,611,323 ","$127,689,800 ","$27,065,801,911 ","$780,000,000 ",,"$13,234,000 ",$0 ,$0 ,yes,yes,yes,yes,yes,yes,http://www.contractormisconduct.org/contractors/61/bp-p-l-c,,,bp,bp
Burlington North Santa Fe,Berkshire Hathaway,20200628,loan,$0 ,"$3,339,810 ",Federal Reserve,Secondary Market Corporate Credit Facility,Amount represents the purchase price of company bonds bought by the Fed.,https://www.federalreserve.gov/publications/reports-to-congress-in-response-to-covid-19.htm,, ,,,,,,,0,,publicly traded,BRK.B,Nebraska,USA,diversified,diversified,"391,500",0,"$1,963,278 ",,"$1,315,820,064 ","$2,700,000 ","$76,503,214 ","$52,374,704 ",5.7 to 1,"$374,773 ","$65,740 ",$0 ,yes,yes,yes,yes,yes,no,http://www.contractormisconduct.org/contractors/225/berkshire-hathaway,https://justcapital.com/reports/the-covid-19-corporate-response-tracker-how-americas-largest-employers-are-treating-stakeholders-amid-the-coronavirus-crisis/,,berkshire-hathaway,berkshire-hathaway
Chevron Corp,Chevron,20200628,loan,$0 ,"$1,549,436 ",Federal Reserve,Secondary Market Corporate Credit Facility,Amount represents the purchase price of company bonds bought by the Fed.,https://www.federalreserve.gov/publications/reports-to-congress-in-response-to-covid-19.htm,, ,,,,,,,0,,publicly traded,CVX,California,USA,oil and gas,oil & gas,"48,200",0,"$6,805,785 ",-4%,"$30,394,511 ","$10,490,700 ","$209,968,911 ","$167,855 ",236 to 1,"$33,070,662 ","$1,400,963 ",$0 ,yes,yes,yes,yes,no,yes,http://www.contractormisconduct.org/contractors/140/chevrontexaco-corporation,,https://www.followthemoney.org/entity-details?eid=566,chevron,chevron
Chevron Corp,Chevron,20200628,loan,$0 ,"$3,563,828 ",Federal Reserve,Secondary Market Corporate Credit Facility,Amount represents the purchase price of company bonds bought by the Fed.,https://www.federalreserve.gov/publications/reports-to-congress-in-response-to-covid-19.htm,, ,,,,,,,0,,publicly traded,CVX,California,USA,oil and gas,oil & gas,"48,200",0,"$6,805,785 ",-4%,"$30,394,511 ","$10,490,700 ","$209,968,911 ","$167,855 ",236 to 1,"$33,070,662 ","$1,400,963 ",$0 ,yes,yes,yes,yes,no,yes,http://www.contractormisconduct.org/contractors/140/chevrontexaco-corporation,,https://www.followthemoney.org/entity-details?eid=566,chevron,chevron
CVS Health Corp,CVS Health,20200628,loan,$0 ,"$3,411,068 ",Federal Reserve,Secondary Market Corporate Credit Facility,Amount represents the purchase price of company bonds bought by the Fed.,https://www.federalreserve.gov/publications/reports-to-congress-in-response-to-covid-19.htm,, ,,,,,,,0,,publicly traded,CVS,Rhode Island,USA,retailing,retail-pharmacies,"290,000",0,"$86,111,054 ",21%,"$175,184,055 ","$247,864,230 ","$295,571,215 ","$72,744,151 ",790 to 1,"$36,466,470 ","$46,140 ",$0 ,yes,yes,yes,yes,yes,yes,,https://justcapital.com/reports/the-covid-19-corporate-response-tracker-how-americas-largest-employers-are-treating-stakeholders-amid-the-coronavirus-crisis/,https://www.followthemoney.org/entity-details?eid=741,cvs-health,cvs-health
CVS Health Corp,CVS Health,20200628,loan,$0 ,"$4,350,940 ",Federal Reserve,Secondary Market Corporate Credit Facility,Amount represents the purchase price of company bonds bought by the Fed.,https://www.federalreserve.gov/publications/reports-to-congress-in-response-to-covid-19.htm,, ,,,,,,,0,,publicly traded,CVS,Rhode Island,USA,retailing,retail-pharmacies,"290,000",0,"$86,111,054 ",21%,"$175,184,055 ","$247,864,230 ","$295,571,215 ","$72,744,151 ",790 to 1,"$36,466,470 ","$46,140 ",$0 ,yes,yes,yes,yes,yes,yes,,https://justcapital.com/reports/the-covid-19-corporate-response-tracker-how-americas-largest-employers-are-treating-stakeholders-amid-the-coronavirus-crisis/,https://www.followthemoney.org/entity-details?eid=741,cvs-health,cvs-health
Energy Transfer Operatng,Energy Transfer,20200628,loan,$0 ,"$5,156,184 ",Federal Reserve,Secondary Market Corporate Credit Facility,Amount represents the purchase price of company bonds bought by the Fed.,https://www.federalreserve.gov/publications/reports-to-congress-in-response-to-covid-19.htm,, ,,,,,,,0,,publicly traded,ET,Texas,USA,pipelines,pipelines,"12,812",0,"$432,312 ",,"$3,191,747,124 ","$2,200,000 ","$117,396,737 ","$100,000 ",,"$11,601,341 ",$0 ,$0 ,no,yes,yes,yes,no,yes,,,,energy-transfer,energy-transfer
Exxon Mobil Corporation,Exxon Mobil,20200628,loan,$0 ,"$2,574,048 ",Federal Reserve,Secondary Market Corporate Credit Facility,Amount represents the purchase price of company bonds bought by the Fed.,https://www.federalreserve.gov/publications/reports-to-congress-in-response-to-covid-19.htm,, ,,,,,,,0,,publicly traded,XOM,Texas,USA,oil and gas,oil & gas,"74,900",0,"$876,591 ",9.00%,"$985,840,664 ","$33,090,000 ","$873,702,806 ","$2,000,000 ",135 to 1,"$23,529,292 ","$173,712 ",$0 ,no,yes,yes,yes,yes,yes,http://www.contractormisconduct.org/contractors/23/exxon-mobil,,https://www.followthemoney.org/entity-details?eid=946,exxon-mobil,exxon-mobil
