GEOID,FullName,state,county,FIPS
51193,"Westmoreland County, Virginia",Virginia,Westmoreland,51193
51195,"Wise County, Virginia",Virginia,Wise,51195
51197,"Wythe County, Virginia",Virginia,Wythe,51197
51199,"York County, Virginia",Virginia,York,51199
51510,"Alexandria city, Virginia",Virginia,Alexandria,51510
51520,"Bristol city, Virginia",Virginia,Bristol,51520
51530,"Buena Vista city, Virginia",Virginia,Buena Vista,51530
51540,"Charlottesville city, Virginia",Virginia,Charlottesville,51540
51550,"Chesapeake city, Virginia",Virginia,Chesapeake,51550
51570,"Colonial Heights city, Virginia",Virginia,Colonial Heights,51570
51580,"Covington city, Virginia",Virginia,Covington,51580
51590,"Danville city, Virginia",Virginia,Danville,51590
51595,"Emporia city, Virginia",Virginia,Emporia,51595
51600,"Fairfax city, Virginia",Virginia,Fairfax,51600
51610,"Falls Church city, Virginia",Virginia,Falls Church,51610
51620,"Franklin city, Virginia",Virginia,Franklin,51620
51630,"Fredericksburg city, Virginia",Virginia,Fredericksburg,51630
51640,"Galax city, Virginia",Virginia,Galax,51640
51650,"Hampton city, Virginia",Virginia,Hampton,51650
51660,"Harrisonburg city, Virginia",Virginia,Harrisonburg,51660
51670,"Hopewell city, Virginia",Virginia,Hopewell,51670
51678,"Lexington city, Virginia",Virginia,Lexington,51678
51680,"Lynchburg city, Virginia",Virginia,Lynchburg,51680
51683,"Manassas city, Virginia",Virginia,Manassas,51683
51685,"Manassas Park city, Virginia",Virginia,Manassas Park,51685
51690,"Martinsville city, Virginia",Virginia,Martinsville,51690
51700,"Newport News city, Virginia",Virginia,Newport News,51700
51710,"Norfolk city, Virginia",Virginia,Norfolk,51710
51720,"Norton city, Virginia",Virginia,Norton,51720
51730,"Petersburg city, Virginia",Virginia,Petersburg,51730
51735,"Poquoson city, Virginia",Virginia,Poquoson,51735
51740,"Portsmouth city, Virginia",Virginia,Portsmouth,51740
51750,"Radford city, Virginia",Virginia,Radford,51750
51760,"Richmond city, Virginia",Virginia,Richmond,51760
51770,"Roanoke city, Virginia",Virginia,Roanoke,51770
51775,"Salem city, Virginia",Virginia,Salem,51775
51790,"Staunton city, Virginia",Virginia,Staunton,51790
51800,"Suffolk city, Virginia",Virginia,Suffolk,51800
51810,"Virginia Beach city, Virginia",Virginia,Virginia Beach,51810
51820,"Waynesboro city, Virginia",Virginia,Waynesboro,51820
51830,"Williamsburg city, Virginia",Virginia,Williamsburg,51830
51840,"Winchester city, Virginia",Virginia,Winchester,51840
53001,"Adams County, Washington",Washington,Adams,53001
53003,"Asotin County, Washington",Washington,Asotin,53003
53005,"Benton County, Washington",Washington,Benton,53005
53007,"Chelan County, Washington",Washington,Chelan,53007
53009,"Clallam County, Washington",Washington,Clallam,53009
53011,"Clark County, Washington",Washington,Clark,53011
53013,"Columbia County, Washington",Washington,Columbia,53013
53015,"Cowlitz County, Washington",Washington,Cowlitz,53015
53017,"Douglas County, Washington",Washington,Douglas,53017
53019,"Ferry County, Washington",Washington,Ferry,53019
53021,"Franklin County, Washington",Washington,Franklin,53021
53023,"Garfield County, Washington",Washington,Garfield,53023
53025,"Grant County, Washington",Washington,Grant,53025
53027,"Grays Harbor County, Washington",Washington,Grays Harbor,53027
53029,"Island County, Washington",Washington,Island,53029
53031,"Jefferson County, Washington",Washington,Jefferson,53031
53033,"King County, Washington",Washington,King,53033
53035,"Kitsap County, Washington",Washington,Kitsap,53035
53037,"Kittitas County, Washington",Washington,Kittitas,53037
53039,"Klickitat County, Washington",Washington,Klickitat,53039
53041,"Lewis County, Washington",Washington,Lewis,53041
53043,"Lincoln County, Washington",Washington,Lincoln,53043
53045,"Mason County, Washington",Washington,Mason,53045
53047,"Okanogan County, Washington",Washington,Okanogan,53047
53049,"Pacific County, Washington",Washington,Pacific,53049
53051,"Pend Oreille County, Washington",Washington,Pend Oreille,53051
53053,"Pierce County, Washington",Washington,Pierce,53053
53055,"San Juan County, Washington",Washington,San Juan,53055
53057,"Skagit County, Washington",Washington,Skagit,53057
53059,"Skamania County, Washington",Washington,Skamania,53059
53061,"Snohomish County, Washington",Washington,Snohomish,53061
53063,"Spokane County, Washington",Washington,Spokane,53063
53065,"Stevens County, Washington",Washington,Stevens,53065
53067,"Thurston County, Washington",Washington,Thurston,53067
53069,"Wahkiakum County, Washington",Washington,Wahkiakum,53069
53071,"Walla Walla County, Washington",Washington,Walla Walla,53071
53073,"Whatcom County, Washington",Washington,Whatcom,53073
53075,"Whitman County, Washington",Washington,Whitman,53075
53077,"Yakima County, Washington",Washington,Yakima,53077
54001,"Barbour County, West Virginia",West Virginia,Barbour,54001
54003,"Berkeley County, West Virginia",West Virginia,Berkeley,54003
54005,"Boone County, West Virginia",West Virginia,Boone,54005
54007,"Braxton County, West Virginia",West Virginia,Braxton,54007
54009,"Brooke County, West Virginia",West Virginia,Brooke,54009
54011,"Cabell County, West Virginia",West Virginia,Cabell,54011
54013,"Calhoun County, West Virginia",West Virginia,Calhoun,54013
54015,"Clay County, West Virginia",West Virginia,Clay,54015
54017,"Doddridge County, West Virginia",West Virginia,Doddridge,54017
54019,"Fayette County, West Virginia",West Virginia,Fayette,54019
54021,"Gilmer County, West Virginia",West Virginia,Gilmer,54021
54023,"Grant County, West Virginia",West Virginia,Grant,54023
54025,"Greenbrier County, West Virginia",West Virginia,Greenbrier,54025
54027,"Hampshire County, West Virginia",West Virginia,Hampshire,54027
54029,"Hancock County, West Virginia",West Virginia,Hancock,54029
54031,"Hardy County, West Virginia",West Virginia,Hardy,54031
54033,"Harrison County, West Virginia",West Virginia,Harrison,54033
54035,"Jackson County, West Virginia",West Virginia,Jackson,54035
54037,"Jefferson County, West Virginia",West Virginia,Jefferson,54037
54039,"Kanawha County, West Virginia",West Virginia,Kanawha,54039
54041,"Lewis County, West Virginia",West Virginia,Lewis,54041
54043,"Lincoln County, West Virginia",West Virginia,Lincoln,54043
54045,"Logan County, West Virginia",West Virginia,Logan,54045
54047,"McDowell County, West Virginia",West Virginia,McDowell,54047
54049,"Marion County, West Virginia",West Virginia,Marion,54049
54051,"Marshall County, West Virginia",West Virginia,Marshall,54051
54053,"Mason County, West Virginia",West Virginia,Mason,54053
54055,"Mercer County, West Virginia",West Virginia,Mercer,54055
54057,"Mineral County, West Virginia",West Virginia,Mineral,54057
54059,"Mingo County, West Virginia",West Virginia,Mingo,54059
54061,"Monongalia County, West Virginia",West Virginia,Monongalia,54061
54063,"Monroe County, West Virginia",West Virginia,Monroe,54063
54065,"Morgan County, West Virginia",West Virginia,Morgan,54065
54067,"Nicholas County, West Virginia",West Virginia,Nicholas,54067
54069,"Ohio County, West Virginia",West Virginia,Ohio,54069
54071,"Pendleton County, West Virginia",West Virginia,Pendleton,54071
54073,"Pleasants County, West Virginia",West Virginia,Pleasants,54073
54075,"Pocahontas County, West Virginia",West Virginia,Pocahontas,54075
54077,"Preston County, West Virginia",West Virginia,Preston,54077
54079,"Putnam County, West Virginia",West Virginia,Putnam,54079
54081,"Raleigh County, West Virginia",West Virginia,Raleigh,54081
54083,"Randolph County, West Virginia",West Virginia,Randolph,54083
54085,"Ritchie County, West Virginia",West Virginia,Ritchie,54085
54087,"Roane County, West Virginia",West Virginia,Roane,54087
54089,"Summers County, West Virginia",West Virginia,Summers,54089
54091,"Taylor County, West Virginia",West Virginia,Taylor,54091
54093,"Tucker County, West Virginia",West Virginia,Tucker,54093
54095,"Tyler County, West Virginia",West Virginia,Tyler,54095
54097,"Upshur County, West Virginia",West Virginia,Upshur,54097
54099,"Wayne County, West Virginia",West Virginia,Wayne,54099
54101,"Webster County, West Virginia",West Virginia,Webster,54101
54103,"Wetzel County, West Virginia",West Virginia,Wetzel,54103
54105,"Wirt County, West Virginia",West Virginia,Wirt,54105
54107,"Wood County, West Virginia",West Virginia,Wood,54107
54109,"Wyoming County, West Virginia",West Virginia,Wyoming,54109
55001,"Adams County, Wisconsin",Wisconsin,Adams,55001
55003,"Ashland County, Wisconsin",Wisconsin,Ashland,55003
55005,"Barron County, Wisconsin",Wisconsin,Barron,55005
55007,"Bayfield County, Wisconsin",Wisconsin,Bayfield,55007
55009,"Brown County, Wisconsin",Wisconsin,Brown,55009
55011,"Buffalo County, Wisconsin",Wisconsin,Buffalo,55011
55013,"Burnett County, Wisconsin",Wisconsin,Burnett,55013
55015,"Calumet County, Wisconsin",Wisconsin,Calumet,55015
55017,"Chippewa County, Wisconsin",Wisconsin,Chippewa,55017
55019,"Clark County, Wisconsin",Wisconsin,Clark,55019
55021,"Columbia County, Wisconsin",Wisconsin,Columbia,55021
55023,"Crawford County, Wisconsin",Wisconsin,Crawford,55023
55025,"Dane County, Wisconsin",Wisconsin,Dane,55025
55027,"Dodge County, Wisconsin",Wisconsin,Dodge,55027
55029,"Door County, Wisconsin",Wisconsin,Door,55029
55031,"Douglas County, Wisconsin",Wisconsin,Douglas,55031
55033,"Dunn County, Wisconsin",Wisconsin,Dunn,55033
55035,"Eau Claire County, Wisconsin",Wisconsin,Eau Claire,55035
55037,"Florence County, Wisconsin",Wisconsin,Florence,55037
55039,"Fond du Lac County, Wisconsin",Wisconsin,Fond du Lac,55039
55041,"Forest County, Wisconsin",Wisconsin,Forest,55041
55043,"Grant County, Wisconsin",Wisconsin,Grant,55043
55045,"Green County, Wisconsin",Wisconsin,Green,55045
55047,"Green Lake County, Wisconsin",Wisconsin,Green Lake,55047
55049,"Iowa County, Wisconsin",Wisconsin,Iowa,55049
55051,"Iron County, Wisconsin",Wisconsin,Iron,55051
55053,"Jackson County, Wisconsin",Wisconsin,Jackson,55053
55055,"Jefferson County, Wisconsin",Wisconsin,Jefferson,55055
55057,"Juneau County, Wisconsin",Wisconsin,Juneau,55057
55059,"Kenosha County, Wisconsin",Wisconsin,Kenosha,55059
55061,"Kewaunee County, Wisconsin",Wisconsin,Kewaunee,55061
55063,"La Crosse County, Wisconsin",Wisconsin,La Crosse,55063
55065,"Lafayette County, Wisconsin",Wisconsin,Lafayette,55065
55067,"Langlade County, Wisconsin",Wisconsin,Langlade,55067
55069,"Lincoln County, Wisconsin",Wisconsin,Lincoln,55069
55071,"Manitowoc County, Wisconsin",Wisconsin,Manitowoc,55071
55073,"Marathon County, Wisconsin",Wisconsin,Marathon,55073
55075,"Marinette County, Wisconsin",Wisconsin,Marinette,55075
55077,"Marquette County, Wisconsin",Wisconsin,Marquette,55077
55078,"Menominee County, Wisconsin",Wisconsin,Menominee,55078
55079,"Milwaukee County, Wisconsin",Wisconsin,Milwaukee,55079
55081,"Monroe County, Wisconsin",Wisconsin,Monroe,55081
55083,"Oconto County, Wisconsin",Wisconsin,Oconto,55083
55085,"Oneida County, Wisconsin",Wisconsin,Oneida,55085
55087,"Outagamie County, Wisconsin",Wisconsin,Outagamie,55087
55089,"Ozaukee County, Wisconsin",Wisconsin,Ozaukee,55089
55091,"Pepin County, Wisconsin",Wisconsin,Pepin,55091
55093,"Pierce County, Wisconsin",Wisconsin,Pierce,55093
55095,"Polk County, Wisconsin",Wisconsin,Polk,55095
55097,"Portage County, Wisconsin",Wisconsin,Portage,55097
55099,"Price County, Wisconsin",Wisconsin,Price,55099
55101,"Racine County, Wisconsin",Wisconsin,Racine,55101
55103,"Richland County, Wisconsin",Wisconsin,Richland,55103
55105,"Rock County, Wisconsin",Wisconsin,Rock,55105
55107,"Rusk County, Wisconsin",Wisconsin,Rusk,55107
55109,"St. Croix County, Wisconsin",Wisconsin,St. Croix,55109
55111,"Sauk County, Wisconsin",Wisconsin,Sauk,55111
55113,"Sawyer County, Wisconsin",Wisconsin,Sawyer,55113
55115,"Shawano County, Wisconsin",Wisconsin,Shawano,55115
55117,"Sheboygan County, Wisconsin",Wisconsin,Sheboygan,55117
55119,"Taylor County, Wisconsin",Wisconsin,Taylor,55119
55121,"Trempealeau County, Wisconsin",Wisconsin,Trempealeau,55121
55123,"Vernon County, Wisconsin",Wisconsin,Vernon,55123
55125,"Vilas County, Wisconsin",Wisconsin,Vilas,55125
55127,"Walworth County, Wisconsin",Wisconsin,Walworth,55127
55129,"Washburn County, Wisconsin",Wisconsin,Washburn,55129
55131,"Washington County, Wisconsin",Wisconsin,Washington,55131
55133,"Waukesha County, Wisconsin",Wisconsin,Waukesha,55133
55135,"Waupaca County, Wisconsin",Wisconsin,Waupaca,55135
55137,"Waushara County, Wisconsin",Wisconsin,Waushara,55137
55139,"Winnebago County, Wisconsin",Wisconsin,Winnebago,55139
55141,"Wood County, Wisconsin",Wisconsin,Wood,55141
56001,"Albany County, Wyoming",Wyoming,Albany,56001
56003,"Big Horn County, Wyoming",Wyoming,Big Horn,56003
56005,"Campbell County, Wyoming",Wyoming,Campbell,56005
56007,"Carbon County, Wyoming",Wyoming,Carbon,56007
56009,"Converse County, Wyoming",Wyoming,Converse,56009
56011,"Crook County, Wyoming",Wyoming,Crook,56011
56013,"Fremont County, Wyoming",Wyoming,Fremont,56013
56015,"Goshen County, Wyoming",Wyoming,Goshen,56015
56017,"Hot Springs County, Wyoming",Wyoming,Hot Springs,56017
56019,"Johnson County, Wyoming",Wyoming,Johnson,56019
56021,"Laramie County, Wyoming",Wyoming,Laramie,56021
56023,"Lincoln County, Wyoming",Wyoming,Lincoln,56023
56025,"Natrona County, Wyoming",Wyoming,Natrona,56025
56027,"Niobrara County, Wyoming",Wyoming,Niobrara,56027
56029,"Park County, Wyoming",Wyoming,Park,56029
56031,"Platte County, Wyoming",Wyoming,Platte,56031
56033,"Sheridan County, Wyoming",Wyoming,Sheridan,56033
56035,"Sublette County, Wyoming",Wyoming,Sublette,56035
56037,"Sweetwater County, Wyoming",Wyoming,Sweetwater,56037
56039,"Teton County, Wyoming",Wyoming,Teton,56039
56041,"Uinta County, Wyoming",Wyoming,Uinta,56041
56043,"Washakie County, Wyoming",Wyoming,Washakie,56043
56045,"Weston County, Wyoming",Wyoming,Weston,56045
72001,"Adjuntas Municipio, Puerto Rico",NA,NA,72001
72003,"Aguada Municipio, Puerto Rico",NA,NA,72003
72005,"Aguadilla Municipio, Puerto Rico",NA,NA,72005
72007,"Aguas Buenas Municipio, Puerto Rico",NA,NA,72007
72009,"Aibonito Municipio, Puerto Rico",NA,NA,72009
72011,"A<U+FFFD>asco Municipio, Puerto Rico",NA,NA,72011
72013,"Arecibo Municipio, Puerto Rico",NA,NA,72013
72015,"Arroyo Municipio, Puerto Rico",NA,NA,72015
72017,"Barceloneta Municipio, Puerto Rico",NA,NA,72017
72019,"Barranquitas Municipio, Puerto Rico",NA,NA,72019
72021,"Bayam<U+FFFD>n Municipio, Puerto Rico",NA,NA,72021
72023,"Cabo Rojo Municipio, Puerto Rico",NA,NA,72023
72025,"Caguas Municipio, Puerto Rico",NA,NA,72025
72027,"Camuy Municipio, Puerto Rico",NA,NA,72027
72029,"Can<U+FFFD>vanas Municipio, Puerto Rico",NA,NA,72029
72031,"Carolina Municipio, Puerto Rico",NA,NA,72031
72033,"Cata<U+FFFD>o Municipio, Puerto Rico",NA,NA,72033
72035,"Cayey Municipio, Puerto Rico",NA,NA,72035
72037,"Ceiba Municipio, Puerto Rico",NA,NA,72037
72039,"Ciales Municipio, Puerto Rico",NA,NA,72039
72041,"Cidra Municipio, Puerto Rico",NA,NA,72041
72043,"Coamo Municipio, Puerto Rico",NA,NA,72043
72045,"Comer<U+FFFD>o Municipio, Puerto Rico",NA,NA,72045
72047,"Corozal Municipio, Puerto Rico",NA,NA,72047
72049,"Culebra Municipio, Puerto Rico",NA,NA,72049
72051,"Dorado Municipio, Puerto Rico",NA,NA,72051
72053,"Fajardo Municipio, Puerto Rico",NA,NA,72053
72054,"Florida Municipio, Puerto Rico",NA,NA,72054
72055,"Gu<U+FFFD>nica Municipio, Puerto Rico",NA,NA,72055
72057,"Guayama Municipio, Puerto Rico",NA,NA,72057
72059,"Guayanilla Municipio, Puerto Rico",NA,NA,72059
72061,"Guaynabo Municipio, Puerto Rico",NA,NA,72061
72063,"Gurabo Municipio, Puerto Rico",NA,NA,72063
72065,"Hatillo Municipio, Puerto Rico",NA,NA,72065
72067,"Hormigueros Municipio, Puerto Rico",NA,NA,72067
72069,"Humacao Municipio, Puerto Rico",NA,NA,72069
72071,"Isabela Municipio, Puerto Rico",NA,NA,72071
72073,"Jayuya Municipio, Puerto Rico",NA,NA,72073
72075,"Juana D<U+FFFD>az Municipio, Puerto Rico",NA,NA,72075
72077,"Juncos Municipio, Puerto Rico",NA,NA,72077
72079,"Lajas Municipio, Puerto Rico",NA,NA,72079
72081,"Lares Municipio, Puerto Rico",NA,NA,72081
72083,"Las Mar<U+FFFD>as Municipio, Puerto Rico",NA,NA,72083
72085,"Las Piedras Municipio, Puerto Rico",NA,NA,72085
72087,"Lo<U+FFFD>za Municipio, Puerto Rico",NA,NA,72087
72089,"Luquillo Municipio, Puerto Rico",NA,NA,72089
72091,"Manat<U+FFFD> Municipio, Puerto Rico",NA,NA,72091
72093,"Maricao Municipio, Puerto Rico",NA,NA,72093
72095,"Maunabo Municipio, Puerto Rico",NA,NA,72095
72097,"Mayag<U+FFFD>ez Municipio, Puerto Rico",NA,NA,72097
72099,"Moca Municipio, Puerto Rico",NA,NA,72099
72101,"Morovis Municipio, Puerto Rico",NA,NA,72101
72103,"Naguabo Municipio, Puerto Rico",NA,NA,72103
72105,"Naranjito Municipio, Puerto Rico",NA,NA,72105
72107,"Orocovis Municipio, Puerto Rico",NA,NA,72107
72109,"Patillas Municipio, Puerto Rico",NA,NA,72109
72111,"Pe<U+FFFD>uelas Municipio, Puerto Rico",NA,NA,72111
72113,"Ponce Municipio, Puerto Rico",NA,NA,72113
72115,"Quebradillas Municipio, Puerto Rico",NA,NA,72115
72117,"Rinc<U+FFFD>n Municipio, Puerto Rico",NA,NA,72117
72119,"R<U+FFFD>o Grande Municipio, Puerto Rico",NA,NA,72119
72121,"Sabana Grande Municipio, Puerto Rico",NA,NA,72121
72123,"Salinas Municipio, Puerto Rico",NA,NA,72123
72125,"San Germ<U+FFFD>n Municipio, Puerto Rico",NA,NA,72125
72127,"San Juan Municipio, Puerto Rico",NA,NA,72127
72129,"San Lorenzo Municipio, Puerto Rico",NA,NA,72129
72131,"San Sebasti<U+FFFD>n Municipio, Puerto Rico",NA,NA,72131
72133,"Santa Isabel Municipio, Puerto Rico",NA,NA,72133
72135,"Toa Alta Municipio, Puerto Rico",NA,NA,72135
72137,"Toa Baja Municipio, Puerto Rico",NA,NA,72137
72139,"Trujillo Alto Municipio, Puerto Rico",NA,NA,72139
72141,"Utuado Municipio, Puerto Rico",NA,NA,72141
72143,"Vega Alta Municipio, Puerto Rico",NA,NA,72143
72145,"Vega Baja Municipio, Puerto Rico",NA,NA,72145
72147,"Vieques Municipio, Puerto Rico",NA,NA,72147
72149,"Villalba Municipio, Puerto Rico",NA,NA,72149
